# Source: https://github.com/bahar/WorldCityLocations
Kulhudhuffushi, Mali	6.6220656 73.0699844
Thinadhoo, Mali	0.5333333 72.9333344
Naifaru, Mali	5.4333333 73.3333359
Dhidhdhoo, Mali	6.8833333 73.0999985
Eydhafushi, Mali	5.1166667 73.0333328
Mahibadhoo, Mali	3.7833333 72.9666672
Midu, Mali	-0.5833333 73.2333298
Manadhoo, Mali	5.7666667 73.3833313
Kudahuvadhoo, Mali	2.6666667 72.9000015
Ugoofaaru, Mali	5.6666667 73.0000000
Funadhoo, Mali	6.1500000 73.2666702
Muli, Mali	2.9166667 73.5666656
Hithadhoo, Mali	1.7833333 73.3833313
Felidhoo, Mali	3.4833333 73.5333328
Magoodhoo, Mali	3.1000000 72.9666672
Nolhivaranfaru, Mali	6.7017755 73.1184769
Bamako, Malta	12.6500000 -8.0000000
Sikasso, Malta	11.3166667 -5.6666665
Mopti, Malta	14.4930237 -4.1942024
Koutiala, Malta	12.3833333 -5.4666667
Kayes Ndi, Malta	14.4666667 -11.4333334
Segou, Malta	13.4500000 -6.2666669
Gao, Malta	-0.0447222 16.2716675
Markala, Malta	13.6833333 -6.0833335
Kolokani, Malta	13.5833333 -8.0333328
Kati, Malta	12.7466667 -8.0713892
Bougouni, Malta	11.4166667 -7.4833331
Tombouctou, Malta	16.7734800 -3.0074215
Banamba, Malta	13.5500000 -7.4499998
Bafoulabe, Malta	13.8000000 -10.8333330
San, Malta	13.3000000 -4.9000001
Koulikoro, Malta	12.8661111 -7.5605555
Djenne, Malta	13.9060750 -4.5533180
Yorosso, Malta	12.3666667 -4.7833333
Kangaba, Malta	11.9333333 -8.4166670
Kidal, Malta	18.4411111 1.4077778
Dire, Malta	12.2833333 -10.9666672
Kolondieba, Malta	11.0833333 -6.9000001
Ke Massina, Malta	13.9666667 -5.3666668
Menaka, Malta	15.9166667 2.4000001
Goundam, Malta	16.4166667 -3.6666667
Douentza, Malta	15.0000000 -2.9500000
Tenenkou, Malta	14.4666667 -4.9166665
Niafounke, Malta	15.9333333 -4.0000000
Bandiagara, Malta	14.3500468 -3.6103821
Kemparana, Malta	12.8333333 -4.9333334
Kita, Malta	13.0500000 -9.4833336
Sokolo, Malta	14.7333333 -6.1333332
Araouane, Malta	18.9047610 -3.5264919
Taoudenni, Malta	22.6783333 -3.9836111
Ansongo, Malta	15.6594444 0.5016667
Majuro, Marshall Islands	7.1000000 171.3833313
Jabor, Marshall Islands	5.9166667 169.6499939
Ine, Marshall Islands	6.9833333 171.6999969
Nouakchott, Mauritania	18.1194444 -16.0405560
Nouadhibou, Mauritania	20.9025000 -17.0422230
Barkewol, Mauritania	16.6403889 -12.4984932
Port Louis, Mauritius	-20.1619444 57.4988899
Vacoas, Mauritius	-20.2980556 57.4783325
Curepipe, Mauritius	-20.3147222 57.5202789
Quatre Bornes, Mauritius	-20.2644444 57.4719429
Triolet, Mauritius	-20.0547222 57.5452766
Goodlands, Mauritius	-20.0350000 57.6430550
Centre de Flacq, Mauritius	-20.1897222 57.7144432
Bel Air, Mauritius	-20.2541667 57.7452774
Mahebourg, Mauritius	-20.4080556 57.7000008
Saint Pierre, Mauritius	-20.2175000 57.5208321
Le Hochet, Mauritius	-20.1350000 57.5211105
Rose Belle, Mauritius	-20.4002778 57.5966682
Chemin Grenier, Mauritius	-20.4872222 57.4655571
Riviere du Rempart, Mauritius	-20.1030556 57.6847229
Grand Baie, Mauritius	-20.0136111 57.5738907
Plaine Magnien, Mauritius	-20.4286111 57.6530571
Pailles, Mauritius	-20.1855556 57.4772224
Surinam, Mauritius	-20.5097222 57.5052795
Lalmatie, Mauritius	-20.1897222 57.6611099
New Grove, Mauritius	-20.4086111 57.6136093
Riviere des Anguilles, Mauritius	-20.4852778 57.5508347
Terre Rouge, Mauritius	-20.1261111 57.5244446
Petit Raffray, Mauritius	-20.0133333 57.6119461
Moka, Mauritius	-20.2188889 57.4958344
Pamplemousses, Mauritius	-20.1038889 57.5702782
Montagne Blanche, Mauritius	-20.2827778 57.6544456
Grand Bois, Mauritius	-20.4188889 57.5441666
Long Mountain, Mauritius	-20.1430556 57.5622215
Plaine des Papayes, Mauritius	-20.0650000 57.5724983
Grande Pointe aux Piments, Mauritius	-20.0627778 57.5130539
Brisee Verdiere, Mauritius	-20.1638889 57.6466675
Nouvelle France, Mauritius	-20.3705556 57.5611115
Grand Gaube, Mauritius	-20.0063889 57.6608315
Poste de Flacq, Mauritius	-20.1630556 57.7305565
Beau Vallon, Mauritius	-20.4188889 57.6952782
La Dagotiere, Mauritius	-20.2444444 57.5541649
Bon Accueil, Mauritius	-20.1708333 57.6563873
Quartier Militaire, Mauritius	-20.2438889 57.5891685
Laventure, Mauritius	-20.1458333 57.6766663
Morcellemont Saint Andre, Mauritius	-20.0730556 57.5580559
Ecroignard, Mauritius	-20.2261111 57.7361107
Piton, Mauritius	-20.0902778 57.6302795
Fond du Sac, Mauritius	-20.0430556 57.5786095
Sebastopol, Mauritius	-20.2888889 57.6875000
Roches Noire, Mauritius	-20.1111111 57.7122231
Quatre Cocos, Mauritius	-20.2077778 57.7625008
Petite Riviere, Mauritius	-20.1894444 57.4452782
Camp Diable, Mauritius	-20.4627778 57.5788879
Chamouny, Mauritius	-20.4822222 57.4661102
Cap Malheureux, Mauritius	-19.9841667 57.6141663
Calebasses, Mauritius	-20.1116667 57.5538902
Midlands, Mauritius	-20.3325000 57.5583344
Camp Ithier, Mauritius	-20.2158333 57.7455559
Souillac, Mauritius	-20.5166667 57.5166664
Plaines des Roches, Mauritius	-20.1116667 57.6908340
Saint Hubert, Mauritius	-20.3641667 57.6383324
Olivia, Mauritius	-20.2975000 57.7255554
Notre Dame, Mauritius	-20.1405556 57.5530548
Tamarin, Mauritius	-20.3255556 57.3705559
The Vale, Mauritius	-20.0283333 57.5877762
Cottage, Mauritius	-20.0597222 57.6291656
Quatre Soeurs, Mauritius	-20.2991667 57.7705574
Gros Cailloux, Mauritius	-20.2072222 57.4300003
Albion, Mauritius	-20.2116667 57.4008331
Roche Terre, Mauritius	-20.0186111 57.6447220
Saint Julien, Mauritius	-20.2263889 57.6363907
Providence, Mauritius	-20.2447222 57.6122208
Creve Coeur, Mauritius	-20.1911111 57.5572205
Queen Victoria, Mauritius	-20.2200000 57.7075005
Amaury, Mauritius	-20.1308333 57.6591682
Dubreuil, Mauritius	-20.2975000 57.5950012
Camp de Masque, Mauritius	-20.2369444 57.6633339
Cascavelle, Mauritius	-20.2869444 57.4072227
Arsenal, Mauritius	-20.1055556 57.5352783
Grande Riviere Sud Est, Mauritius	-20.2861111 57.7758331
Grande Riviere Noire, Mauritius	-20.3602778 57.3661118
Esperance Trebuchet, Mauritius	-20.0697222 57.6419449
Camp Thorel, Mauritius	-20.2147222 57.6161118
Verdun, Mauritius	-20.2283333 57.5438881
Grand Sable, Mauritius	-20.3141667 57.7644463
Mare La Chaux, Mauritius	-20.1980556 57.7494431
Flic en Flac, Mauritius	-20.2741667 57.3630562
Melrose, Mauritius	-20.2697222 57.6319427
Bois des Amourettes, Mauritius	-20.3630556 57.7311096
Congomah, Mauritius	-20.1488889 57.5908318
Clemencia, Mauritius	-20.2638889 57.7061119
Saint Aubin, Mauritius	-20.4916667 57.5413895
Cluny, Mauritius	-20.3669444 57.6038895
Bambous Virieux, Mauritius	-20.3427778 57.7574997
Petite Case Noyale, Mauritius	-20.3930556 57.3650017
Mapou, Mauritius	-20.0758333 57.6013870
Chamarel, Mauritius	-20.4225000 57.3838882
Bananes, Mauritius	-20.3466667 57.5886116
Mexico City, Mexico	19.4341667 -99.1386108
Ecatepec, Mexico	19.6011111 -99.0524979
Guadalajara, Mexico	20.6666667 -103.3333359
Ciudad Juarez, Mexico	31.7333333 -106.4833298
Puebla de Zaragoza, Mexico	19.0500000 -98.1999969
Tijuana, Mexico	32.5333333 -117.0166702
Ciudad Nezahualcoyotl, Mexico	19.4136111 -99.0330582
Monterrey, Mexico	25.6666667 -100.3166656
Leon, Mexico	21.1166667 -101.6666641
Zapopan, Mexico	20.7166667 -103.4000015
Naucalpan de Juarez, Mexico	19.4785079 -99.2396317
Guadalupe, Mexico	25.6833333 -100.2500000
Merida, Mexico	20.9666667 -89.6166687
Tlalnepantla, Mexico	19.5269444 -99.2216644
Chihuahua, Mexico	28.6333333 -106.0833359
San Luis Potosi, Mexico	22.1500000 -100.9833298
Aguascalientes, Mexico	21.8833333 -102.3000031
Acapulco de Juarez, Mexico	16.8633624 -99.8900986
Saltillo, Mexico	25.4166667 -101.0000000
Queretaro, Mexico	20.6000000 -100.3833313
Mexicali, Mexico	32.6519444 -115.4683304
Hermosillo, Mexico	29.0666667 -110.9666672
Morelia, Mexico	19.7007789 -101.1844254
Culiacan, Mexico	24.7994444 -107.3897247
Veracruz, Mexico	19.2000000 -96.1333313
Cancun, Mexico	21.1742876 -86.8465576
Torreon, Mexico	25.5500000 -103.4333344
Ciudad Lopez Mateos, Mexico	19.5583333 -99.2613907
San Nicolas de los Garzas, Mexico	25.7500000 -100.3000031
Toluca, Mexico	19.2883333 -99.6672211
Reynosa, Mexico	26.0833333 -98.2833328
Tlaquepaque, Mexico	20.6500000 -103.3166656
Tuxtla Gutierrez, Mexico	16.7500000 -93.1166687
Cuautitlan Izcalli, Mexico	19.6469444 -99.2466660
Durango, Mexico	24.0333333 -104.6666641
Matamoros, Mexico	25.8833333 -97.5000000
Jalapa Enriquez, Mexico	19.5333333 -96.9166641
Tonala, Mexico	20.6166667 -103.2333298
Xico, Mexico	19.2666667 -98.9333344
Villahermosa, Mexico	17.9833333 -92.9166641
Mazatlan, Mexico	23.2166667 -106.4166641
Apodaca, Mexico	25.7666667 -100.1999969
Ixtapaluca, Mexico	19.3166667 -98.8833313
Nuevo Laredo, Mexico	27.5000000 -99.5166702
Cuernavaca, Mexico	18.9166667 -99.2500000
Irapuato, Mexico	20.6833333 -101.3499985
Pachuca de Soto, Mexico	20.1169732 -98.7332916
Coacalco, Mexico	19.6316667 -99.1102753
Tampico, Mexico	22.2166667 -97.8499985
General Escobedo, Mexico	25.8166667 -100.3333359
Celaya, Mexico	20.5166667 -100.8166656
Tepic, Mexico	21.5000000 -104.9000015
Ciudad Victoria, Mexico	23.7333333 -99.1333313
Oaxaca de Juarez, Mexico	17.0500000 -96.7166672
Ciudad Obregon, Mexico	27.4833333 -109.9333344
Ensenada, Mexico	31.8666667 -116.6166687
Santa Catarina, Mexico	25.6833333 -100.4666672
Los Reyes, Mexico	19.3500000 -98.9666672
Nicolas Romero, Mexico	19.6219444 -99.3130569
Tehuacan, Mexico	18.4500000 -97.3833313
Uruapan del Progreso, Mexico	19.4166667 -102.0666656
Coatzacoalcos, Mexico	18.1500000 -94.4166641
Gomez Palacio, Mexico	25.5666667 -103.5000000
Los Mochis, Mexico	25.7666667 -108.9666672
Campeche, Mexico	19.8500000 -90.5333328
Tapachula, Mexico	14.9000000 -92.2833328
Monclova, Mexico	26.9000000 -101.4166641
Soledad Diez Gutierrez, Mexico	22.2000000 -100.9499969
Ciudad Madero, Mexico	22.2666667 -97.8333359
Puerto Vallarta, Mexico	20.6204136 -105.2306595
Heroica Nogales, Mexico	31.3333333 -110.9333344
Poza Rica de Hidalgo, Mexico	20.5331483 -97.4594574
San Pablo de las Salinas, Mexico	19.6658333 -99.0963898
Metepec, Mexico	19.2536111 -99.6077805
La Paz, Mexico	24.1666667 -110.3000031
Jiutepec, Mexico	18.8666667 -99.1833344
Chilpancingo de los Bravos, Mexico	17.5500000 -99.5000000
Chalco de Diaz Covarrubias, Mexico	19.2666667 -98.9000015
Cholula, Mexico	19.0640649 -98.3035202
Minatitlan, Mexico	17.9833333 -94.5166702
Cuautla Morelos, Mexico	18.8000000 -98.9499969
Ciudad Acuna, Mexico	29.3000000 -100.9166641
Ciudad del Carmen, Mexico	18.6333333 -91.8333359
Piedras Negras, Mexico	28.7000000 -100.5166702
San Luis Rio Colorado, Mexico	32.4630556 -114.7766647
Salamanca, Mexico	20.5666667 -101.1999969
Chetumal, Mexico	18.5000000 -88.3000031
Cordoba, Mexico	18.8833333 -96.9333344
Garza Garcia, Mexico	25.6666667 -100.4000015
San Cristobal de Las Casas, Mexico	16.7500000 -92.6333313
Colima, Mexico	19.2333333 -103.7166672
Zamora de Hidalgo, Mexico	19.9833333 -102.2666702
Huixquilucan, Mexico	19.3602778 -99.3513870
Orizaba, Mexico	18.8500000 -97.0999985
Zacatecas, Mexico	22.7755880 -102.5721817
San Juan del Rio, Mexico	20.3833333 -100.0000000
Texcoco de Mora, Mexico	19.5166667 -98.8833313
Iguala de la Independencia, Mexico	18.3500000 -99.5333328
Manzanillo, Mexico	19.0501111 -104.3187866
Ciudad Valles, Mexico	21.9833333 -99.0166702
Weno, Micronesia	7.4458333 151.8500061
Toynim, Micronesia	5.3147222 163.0036163
Palikir, Micronesia	6.9166667 158.1499939
Kolonia, Micronesia	6.9638889 158.2083282
Tonoas, Micronesia	7.3666667 151.8999939
Nan Uh, Micronesia	6.9502778 158.2711182
Colonia, Micronesia	9.5144444 138.1291656
Tafunsak, Micronesia	5.3630556 162.9822235
Paata, Micronesia	7.3861111 151.8733368
Tamil, Micronesia	9.5166667 138.1499939
Malem, Micronesia	5.2886111 163.0238953
Chisinau, Moldova	47.0055556 28.8575001
Tiraspol, Moldova	46.8402778 29.6433334
Balti, Moldova	47.7616667 27.9288883
Tighina, Moldova	46.8305556 29.4711113
Stefan-Voda, Moldova	46.5152778 29.6630554
Ribnita, Moldova	47.7663889 29.0011120
Cahul, Moldova	45.9075000 28.1944447
Ungheni, Moldova	47.2041667 27.7958336
Soroca, Moldova	48.1558333 28.2975006
Orhei, Moldova	47.3830556 28.8230553
Dubasari, Moldova	47.2630556 29.1608334
Comrat, Moldova	46.3002778 28.6572227
Edinet, Moldova	48.1680556 27.3050003
Causeni, Moldova	46.6441667 29.4138889
Ceadir-Lunga, Moldova	46.0550000 28.8302784
Straseni, Moldova	47.1413889 28.6102772
Floresti, Moldova	47.8933333 28.3013897
Drochia, Moldova	48.0350000 27.8161106
Bilicenii Vechi, Moldova	47.6563889 28.0472221
Slobozia, Moldova	46.7280556 29.7077770
Ialoveni, Moldova	46.9430556 28.7777786
Falesti, Moldova	47.5736111 27.7091675
Vulcanesti, Moldova	45.6841667 28.4027786
Leova, Moldova	46.4786111 28.2552776
Briceni, Moldova	48.3572222 27.7036114
Calarasi, Moldova	47.2544444 28.3080559
Taraclia, Moldova	45.9000000 28.6688881
Riscani, Moldova	47.9572222 27.5538883
Cimislia, Moldova	46.5200000 28.7841663
Nisporeni, Moldova	47.0813889 28.1783333
Camenca, Moldova	48.0319444 28.6977787
Basarabeasca, Moldova	46.3311111 28.9727783
Dnestrovsc, Moldova	46.6222222 29.9133339
Glodeni, Moldova	47.7708333 27.5144444
Rezina, Moldova	47.7491667 28.9622231
Grigoriopol, Moldova	47.1536111 29.2963886
Donduseni, Moldova	48.2244444 27.5852776
Mindresti, Moldova	47.5072222 28.2769451
Anenii Noi, Moldova	46.8788889 29.2247219
Cricova, Moldova	47.1388889 28.8619442
Pervomaisc, Moldova	46.7338889 29.9586105
Singera, Moldova	46.9130556 28.9775009
Criuleni, Moldova	47.2144444 29.1613884
Telenesti, Moldova	47.4997222 28.3655548
Soldanesti, Moldova	47.8152778 28.7966671
Stauceni, Moldova	47.0875000 28.8702774
Iargara, Moldova	46.4275000 28.4366665
Vadul lui Voda, Moldova	47.0916667 29.0755558
Biruinta, Moldova	47.8161111 28.0686111
Crasnoe, Moldova	46.6513889 29.8047218
Cantemir, Moldova	46.2780556 28.2008324
Vatra, Moldova	47.0738889 28.7350006
Giurgiulesti, Moldova	45.4816667 28.1972218
Marculesti, Moldova	47.8686111 28.2474995
Tiraspolul Nou, Moldova	46.8319444 29.5766659
Leninskiy, Moldova	47.8638889 28.3894444
Bugeac, Moldova	46.3658333 28.6633339
Visniovca, Moldova	46.3333333 28.4494438
Bucovat, Moldova	47.1886111 28.4569435
Maiac, Moldova	47.2375000 29.3858337
Ulaanbaatar, Monaco	47.9166667 106.9166641
Erdenet, Monaco	49.0333333 104.0833359
Darhan, Monaco	49.4866667 105.9227753
Hovd, Monaco	48.0055556 91.6419449
OElgiy, Monaco	48.9683333 89.9625015
Ulaangom, Monaco	49.9811111 92.0666656
Hovd, Monaco	44.6702399 102.1749115
Moron, Monaco	49.6341667 100.1624985
Suhbaatar, Monaco	50.2313889 106.2077789
Bayanhongor, Monaco	46.7166667 100.1166687
Dzuunharaa, Monaco	48.8522914 106.4578629
Dzuunmod, Monaco	47.7069444 106.9527740
Bulgan, Monaco	48.8125000 103.5347214
Baruun-Urt, Monaco	46.6805556 113.2791672
Mandalgovi, Monaco	45.7625000 106.2708359
Dalandzadgad, Monaco	43.5708333 104.4250031
Ondorhaan, Monaco	47.3194444 110.6555557
Choyr, Monaco	46.3611111 108.3611145
Tosontsengel, Monaco	48.7566667 98.2838898
Harhorin, Monaco	47.1975279 102.8237915
Tsetserleg, Monaco	47.4750000 101.4541702
Choybalsan, Monaco	48.0666667 114.5000000
Ereencav, Monaco	49.8806989 115.7252579
Casablanca, Morocco	33.5900000 -7.6100001
Rabat, Morocco	34.0200000 -6.8299999
Fes, Morocco	34.0500000 -4.9800000
Marrakech, Morocco	31.6300000 -8.0000000
Agadir, Morocco	30.4000000 -9.6000004
Tangier, Morocco	35.7800000 -5.8099999
Meknes, Morocco	33.9000000 -5.5500002
Oujda, Morocco	34.6800000 -1.9100000
Kenitra, Morocco	34.2600000 -6.5700002
Tetouan, Morocco	35.5700000 -5.3699999
Safi, Morocco	32.3000000 -9.2299995
Khouribga, Morocco	32.8800000 -6.9000001
Beni Mellal, Morocco	32.3300000 -6.3499999
El Jadida, Morocco	33.2500000 -8.5000000
Taza, Morocco	34.2100000 -4.0100002
Nador, Morocco	35.1700000 -2.9300001
Settat, Morocco	33.0000000 -7.6100001
Larache, Morocco	35.1900000 -6.1500001
Ksar el Kebir, Morocco	35.0000000 -5.9000001
Khemisset, Morocco	33.8100000 -6.0599999
Guelmim, Morocco	28.9800000 -10.0600004
Berrechid, Morocco	33.2600000 -7.5799999
Oued Zem, Morocco	32.8600000 -6.5599999
Fkih Ben Salah, Morocco	32.5000000 -6.6999998
Taourirt, Morocco	34.4100000 -2.8900001
Berkane, Morocco	34.9200000 -2.3199999
Sidi Slimane, Morocco	34.2600000 -5.9299998
Sidi Qacem, Morocco	34.2100000 -5.6999998
Khenifra, Morocco	32.9300000 -5.6599998
Taroudant, Morocco	30.4800000 -8.8599997
Essaouira, Morocco	31.5100000 -9.7600002
Tiflet, Morocco	33.9000000 -6.3299999
Oulad Teima, Morocco	30.4000000 -9.2100000
Sefrou, Morocco	33.8300000 -4.8299999
Youssoufia, Morocco	32.2500000 -8.5299997
Tan-Tan, Morocco	28.4300000 -11.1000004
Ouazzane, Morocco	34.8000000 -5.5999999
Guercif, Morocco	34.2300000 -3.3599999
Ouarzazat, Morocco	30.9200000 -6.9099998
Tirhanimine, Morocco	35.2300000 -3.9600000
Tiznit, Morocco	29.7100000 -9.7100000
mohammed  boulaich el habate ksar sghir, Morocco	35.7000000 -5.6999998
Azrou, Morocco	33.4300000 -5.2100000
Midelt, Morocco	32.6800000 -4.7399998
Skhirat, Morocco	33.8500000 -7.0300002
Jerada, Morocco	34.3100000 -2.1600001
Kasba Tadla, Morocco	32.6000000 -6.2600002
Sidi Bennour, Morocco	32.6500000 -8.4300003
Martil, Morocco	35.6100000 -5.2700000
Azemmour, Morocco	33.2800000 -8.3400002
Tineghir, Morocco	31.5100000 -5.5300002
Chefchaouene, Morocco	35.1700000 -5.2600002
El Aioun, Morocco	34.5800000 -2.5000000
Zagora, Morocco	30.3100000 -5.8299999
Taounate, Morocco	34.5500000 -4.6500001
Sidi Yahia el Gharb, Morocco	34.3000000 -6.3099999
Zaio, Morocco	34.9300000 -2.7300000
Asilah, Morocco	35.4600000 -6.0400000
El Hajeb, Morocco	33.7000000 -5.3600001
Mechra Belqsiri, Morocco	34.5600000 -5.9499998
Bouznika, Morocco	33.7800000 -7.1500001
Imzourene, Morocco	35.1500000 -3.8599999
Tahala, Morocco	34.0500000 -4.4099998
Sidi Ifni, Morocco	29.3800000 -10.1599998
Ahfir, Morocco	34.9500000 -2.0999999
Ifrane, Morocco	31.7000000 -6.3499999
Figuig, Morocco	32.1100000 -1.2200000
Tafraout, Morocco	29.7100000 -9.0000000
Sidi Smail, Morocco	32.8300000 -8.5100002
Jebel Tiskaouine, Morocco	31.0500000 -5.1500001
Maputo, Mozambique	-25.9652778 32.5891685
Matola, Mozambique	-25.9622222 32.4588890
Beira, Mozambique	-19.8436111 34.8388901
Nampula, Mozambique	-15.1197222 39.2647209
Chimoio, Mozambique	-19.1163889 33.4833336
Cidade de Nacala, Mozambique	-14.5427778 40.6727791
Quelimane, Mozambique	-17.8786111 36.8883324
Tete, Mozambique	-16.1563889 33.5866661
Xai-Xai, Mozambique	-25.0519444 33.6441650
Maxixe, Mozambique	-23.8597222 35.3472214
Lichinga, Mozambique	-13.3127778 35.2405548
Pemba, Mozambique	-12.9608333 40.5077782
Dondo, Mozambique	-19.6094444 34.7430573
Antonio Enes, Mozambique	-16.2325000 39.9086113
Inhambane, Mozambique	-23.8650000 35.3833351
Cuamba, Mozambique	-14.8030556 36.5372238
Montepuez, Mozambique	-13.1255556 38.9997215
Mocuba, Mozambique	-16.8402778 38.2569427
Chokwe, Mozambique	-24.5333333 32.9833336
Chibuto, Mozambique	-24.6866667 33.5305557
Ilha de Mocambique, Mozambique	-15.0341667 40.7358322
Mutuali, Mozambique	-14.8705556 37.0044441
Mocimboa, Mozambique	-11.3166667 40.3499985
Manjacaze, Mozambique	-24.7116667 33.8827782
Macia, Mozambique	-25.0269444 33.0988884
Kathmandu, Nepa	27.7166667 85.3166656
Pokhara, Nepa	28.2333333 83.9833298
Patan, Nepa	27.6666667 85.3333359
Biratnagar, Nepa	26.4833333 87.2833328
Birganj, Nepa	27.0000000 84.8666687
Dharan Bazar, Nepa	26.8166667 87.2833328
Bharatpur, Nepa	27.6833333 84.4333344
Janakpur, Nepa	26.7000000 85.9166641
Dhangarhi, Nepa	28.6833333 80.5999985
Butwal, Nepa	27.7000000 83.4499969
Mahendranagar, Nepa	28.9166667 80.3333359
Hetauda, Nepa	27.4166667 85.0333328
Bhaktapur, Nepa	27.6673377 85.4167252
Bhairahawa, Nepa	27.5000000 83.4499969
Gulariya, Nepa	28.2333333 81.3333359
Ithari, Nepa	26.6666667 87.2833328
Tikapur, Nepa	28.5000000 81.1333313
Kirtipur, Nepa	27.6666667 85.2833328
Tulsipur, Nepa	28.1333333 82.3000031
Rajbiraj, Nepa	26.5333333 86.7500000
Lahan, Nepa	26.7166667 86.4833298
Panaoti, Nepa	27.5833333 85.5166702
Gaur, Nepa	26.7666667 85.2666702
Siraha, Nepa	26.6500000 86.1999969
Jaleswar, Nepa	26.6333333 85.8000031
Baglung, Nepa	28.2666667 83.5999985
Khandbari, Nepa	27.3666667 87.2166672
Dhankuta, Nepa	26.9833333 87.3333359
Waling, Nepa	27.9833333 83.7666702
Dailekh, Nepa	28.8333333 81.7333298
Malangwa, Nepa	26.8666667 85.5666656
Bhadrapur, Nepa	26.5333333 88.0833359
Dadeldhura, Nepa	29.3000000 80.5833359
Darchula, Nepa	29.8500000 80.5500031
Ilam, Nepa	26.9000000 87.9333344
Banepa, Nepa	27.6333333 85.5166702
Jumla, Nepa	29.2833333 82.1666641
Kodari, Nepa	27.9666667 85.9333344
Auckland, New Zealand	-36.8666667 174.7666626
Wellington, New Zealand	-41.2785362 174.7766418
Christchurch, New Zealand	-43.5333333 172.6333313
Manakau, New Zealand	-40.7166667 175.2166595
North Shore, New Zealand	-36.8000000 174.7500000
Waitakere, New Zealand	-36.8500000 174.5500031
Hamilton, New Zealand	-37.7833333 175.2833405
Dunedin, New Zealand	-45.8741595 170.5036163
Tauranga, New Zealand	-37.6861111 176.1666718
Lower Hutt, New Zealand	-41.2166667 174.9166718
Palmerston North, New Zealand	-40.3500000 175.6166687
Rotorua, New Zealand	-38.1387422 176.2451630
Hastings, New Zealand	-39.6381000 176.8491821
Napier, New Zealand	-39.4833333 176.9166718
Porirua, New Zealand	-41.1333333 174.8500061
Whangarei, New Zealand	-35.7316731 174.3239136
New Plymouth, New Zealand	-39.0666667 174.0833282
Invercargill, New Zealand	-46.4000000 168.3500061
Wanganui, New Zealand	-39.9333333 175.0500031
Upper Hutt, New Zealand	-41.1382712 175.0502014
Gisborne, New Zealand	-38.6533333 178.0041656
Timaru, New Zealand	-44.4000000 171.2500000
